"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Abs(sumDiff)"
42673.3779108796,2414635,2.1,2,12783,1.538889E-03,607
42673.3779351852,2414656,1.2,2,12784,1.188889E-03,398
42673.3779490741,2414668,1.6,2,12785,1.344444E-03,321
42673.3779675926,2414684,1,2,12786,1.111111E-03,428
42673.3779791667,2414694,1,2,12787,1.111111E-03,399
42673.3779907407,2414704,1,2,12788,1.111111E-03,360
42673.3780023148,2414714,1.3,2,12789,1.227778E-03,560
42673.3780173611,2414727,.8,2,12790,1.033333E-03,370
42673.3780266204,2414735,1,2,12791,1.111111E-03,527
42673.3780381944,2414745,1,2,12792,1.111111E-03,454
42673.3780497685,2414755,1.1,2,12793,.00115,493
42673.3780625,2414766,1.1,2,12794,.00115,508
42673.3780752315,2414777,1.1,2,12795,.00115,210
42673.378087963,2414788,1.1,2,12796,.00115,221
42673.3781006944,2414799,2.2,2,12797,1.577778E-03,235
42673.3781261574,2414821,1.1,2,12798,.00115,376
42673.3781388889,2414832,1,2,12799,1.111111E-03,295
42673.378150463,2414842,1,2,12800,1.111111E-03,427
42673.378162037,2414852,1,2,12801,1.111111E-03,463
42673.3781736111,2414862,1,2,12802,1.111111E-03,470
42673.3781851852,2414872,1.1,2,12803,.00115,492
42673.3781979167,2414883,1,2,12804,1.111111E-03,363
42673.3782094907,2414893,1,2,12805,1.111111E-03,424
42673.3782210648,2414903,1,2,12806,1.111111E-03,366
42673.3782326389,2414913,1,2,12807,1.111111E-03,373
42673.378244213,2414923,1,2,12808,1.111111E-03,388
42673.378255787,2414933,1.1,2,12809,.00115,453
42673.3782685185,2414944,1,2,12810,1.111111E-03,367
42673.3782800926,2414954,1.1,2,12811,.00115,421
42673.3782928241,2414965,1,2,12812,1.111111E-03,382
42673.3783043981,2414975,1.1,2,12813,.00115,373
42673.3783171296,2414986,1,2,12814,1.111111E-03,355
42673.3783287037,2414996,1.1,2,12815,.00115,377
42673.3783414352,2415007,1,2,12816,1.111111E-03,339
42673.3783530093,2415017,1.1,2,12817,.00115,425
42673.3783657407,2415028,1,2,12818,1.111111E-03,418
42673.3783773148,2415038,1.1,2,12819,.00115,463
42673.3783900463,2415049,1.1,2,12820,.00115,444
42673.3784027778,2415060,1,2,12821,1.111111E-03,441
42673.3784143519,2415070,1.1,2,12822,.00115,361
42673.3784270833,2415081,1.1,2,12823,.00115,413
42673.3784398148,2415092,1,2,12824,1.111111E-03,404
42673.3784513889,2415102,1.1,2,12825,.00115,346
42673.3784641204,2415113,1,2,12826,1.111111E-03,379
42673.3784756944,2415123,1.1,2,12827,.00115,385
42673.3784884259,2415134,1.1,2,12828,.00115,430
42673.3785011574,2415145,1,2,12829,1.111111E-03,381
42673.3785127315,2415155,1.1,2,12830,.00115,556
42673.378525463,2415166,1,2,12831,1.111111E-03,350
42673.378537037,2415176,1.1,2,12832,.00115,364
42673.3785497685,2415187,1.1,2,12833,.00115,414
42673.3785625,2415198,1.1,2,12834,.00115,446
42673.3785752315,2415209,1,2,12835,1.111111E-03,364
42673.3785868056,2415219,1.1,2,12836,.00115,407
42673.378599537,2415230,1.1,2,12837,.00115,513
42673.3786122685,2415241,1.1,2,12838,.00115,349
42673.378625,2415252,1,2,12839,1.111111E-03,505
42673.3786365741,2415262,1.1,2,12840,.00115,375
42673.3786493056,2415273,1.1,2,12841,.00115,493
42673.378662037,2415284,1.1,2,12842,.00115,342
42673.3786747685,2415295,1.1,2,12843,.00115,436
42673.3786875,2415306,1.1,2,12844,.00115,395
42673.3787002315,2415317,1,2,12845,1.111111E-03,261
42673.3787118056,2415327,1.1,2,12846,.00115,356
42673.378724537,2415338,1.1,2,12847,.00115,409
42673.3787372685,2415349,1,2,12848,1.111111E-03,339
42673.3787488426,2415359,1.1,2,12849,.00115,456
42673.3787615741,2415370,1.1,2,12850,.00115,368
42673.3787743056,2415381,1.1,2,12851,.00115,421
42673.378787037,2415392,1.1,2,12852,.00115,351
42673.3787997685,2415403,1,2,12853,1.111111E-03,249
42673.3788113426,2415413,1.1,2,12854,.00115,492
42673.3788240741,2415424,1.1,2,12855,.00115,426
42673.3788368056,2415435,1.1,2,12856,.00115,400
42673.378849537,2415446,1.1,2,12857,.00115,514
42673.3788622685,2415457,1,2,12858,1.111111E-03,307
42673.3788738426,2415467,1.1,2,12859,.00115,497
42673.3788865741,2415478,1.1,2,12860,.00115,479
42673.3788993056,2415489,1.1,2,12861,.00115,405
42673.378912037,2415500,1.3,2,12862,1.227778E-03,527
42673.3789270833,2415513,2,2,12863,.0015,660
42673.3789502315,2415533,1,2,12864,1.111111E-03,368
42673.3789618056,2415543,1.1,2,12865,.00115,334
42673.378974537,2415554,1.2,2,12866,1.188889E-03,430
42673.3789884259,2415566,1.1,2,12867,.00115,242
42673.3790011574,2415577,1.1,2,12868,.00115,361
42673.3790138889,2415588,1.3,2,12869,1.227778E-03,505
42673.3790289352,2415601,1,2,12870,1.111111E-03,350
42673.3790405093,2415611,1.2,2,12871,1.188889E-03,478
42673.3790543981,2415623,1.2,2,12872,1.188889E-03,355
42673.379068287,2415635,1.2,2,12873,1.188889E-03,437
42673.3790821759,2415647,1.1,2,12874,.00115,441
42673.3790949074,2415658,1.1,2,12875,.00115,463
42673.3791076389,2415669,1.1,2,12876,.00115,405
42673.3791203704,2415680,1,2,12877,1.111111E-03,481
42673.3791319444,2415690,1.1,2,12878,.00115,546
42673.3791446759,2415701,1.3,2,12879,1.227778E-03,585
42673.3791597222,2415714,.8,2,12880,1.033333E-03,276
42673.3791689815,2415722,1,2,12881,1.111111E-03,288
42673.3791805556,2415732,1,2,12882,1.111111E-03,359
42673.3791921296,2415742,1.1,2,12883,.00115,532
42673.3792048611,2415753,1,2,12884,1.111111E-03,371
42673.3792164352,2415763,1.1,2,12885,.00115,478
42673.3792291667,2415774,1,2,12886,1.111111E-03,482
42673.3792407407,2415784,1,2,12887,1.111111E-03,298
42673.3792523148,2415794,1.5,2,12888,1.305556E-03,802
42673.3792696759,2415809,1.7,2,12889,1.383333E-03,647
42673.3792893518,2415826,1.3,2,12890,1.227778E-03,687
42673.3793043982,2415839,.8,2,12891,1.033333E-03,413
42673.3793136574,2415847,1,2,12892,1.111111E-03,456
42673.3793252315,2415857,1,2,12893,1.111111E-03,378
42673.3793368056,2415867,1,2,12894,1.111111E-03,344
42673.3793483796,2415877,1.1,2,12895,.00115,528
42673.3793611111,2415888,1,2,12896,1.111111E-03,451
42673.3793726852,2415898,1,2,12897,1.111111E-03,411
42673.3793842593,2415908,1,2,12898,1.111111E-03,604
42673.3793958333,2415918,1.1,2,12899,.00115,502
42673.3794085648,2415929,1.3,2,12900,1.227778E-03,493
42673.3794236111,2415942,.8,2,12901,1.033333E-03,321
42673.3794328704,2415950,1,2,12902,1.111111E-03,596
42673.3794444444,2415960,1.2,2,12903,1.188889E-03,441
42673.3794583333,2415972,1,2,12904,1.111111E-03,221
42673.3794699074,2415982,1.1,2,12905,.00115,527
42673.3794826389,2415993,1.1,2,12906,.00115,508
42673.3794953704,2416004,1,2,12907,1.111111E-03,334
42673.3795069444,2416014,1.2,2,12908,1.188889E-03,680
42673.3795208333,2416026,1.1,2,12909,.00115,596
42673.3795335648,2416037,.8,2,12910,1.033333E-03,411
42673.3795428241,2416045,1,2,12911,1.111111E-03,470
42673.3795543981,2416055,1,2,12912,1.111111E-03,417
42673.3795659722,2416065,1.1,2,12913,.00115,599
42673.3795787037,2416076,1,2,12914,1.111111E-03,486
42673.3795902778,2416086,1,2,12915,1.111111E-03,503
42673.3796018518,2416096,1.1,2,12916,.00115,391
42673.3796145833,2416107,1,2,12917,1.111111E-03,430
42673.3796261574,2416117,1.1,2,12918,.00115,552
42673.3796388889,2416128,1,2,12919,1.111111E-03,322
42673.379650463,2416138,1.1,2,12920,.00115,489
42673.3796631944,2416149,1,2,12921,1.111111E-03,353
42673.3796747685,2416159,1.1,2,12922,.00115,475
42673.3796875,2416170,1,2,12923,1.111111E-03,414
42673.3796990741,2416180,1.1,2,12924,.00115,546
42673.3797118056,2416191,1,2,12925,1.111111E-03,618
42673.3797233796,2416201,1.1,2,12926,.00115,391
42673.3797361111,2416212,.9,2,12927,1.072222E-03,323
42673.3797465278,2416221,1.2,2,12928,1.188889E-03,496
42673.3797604167,2416233,1.2,2,12929,1.188889E-03,505
42673.3797743056,2416245,1,2,12930,1.111111E-03,361
42673.3797858796,2416255,1,2,12931,1.111111E-03,380
42673.3797974537,2416265,1.1,2,12932,.00115,561
42673.3798101852,2416276,1.3,2,12933,1.227778E-03,494
42673.3798252315,2416289,.8,2,12934,1.033333E-03,328
42673.3798344907,2416297,1,2,12935,1.111111E-03,400
42673.3798460648,2416307,1.1,2,12936,.00115,402
42673.3798587963,2416318,1,2,12937,1.111111E-03,272
42673.3798703704,2416328,1.1,2,12938,.00115,619
42673.3798831019,2416339,1,2,12939,1.111111E-03,319
42673.3798946759,2416349,1.1,2,12940,.00115,484
42673.3799074074,2416360,1,2,12941,1.111111E-03,493
42673.3799189815,2416370,1,2,12942,1.111111E-03,378
42673.3799305556,2416380,1.1,2,12943,.00115,422
42673.379943287,2416391,1.1,2,12944,.00115,417
42673.3799560185,2416402,1,2,12945,1.111111E-03,383
42673.3799675926,2416412,1.1,2,12946,.00115,624
42673.3799803241,2416423,1,2,12947,1.111111E-03,425
42673.3799918981,2416433,1,2,12948,1.111111E-03,494
42673.3800034722,2416443,1.1,2,12949,.00115,512
42673.3800162037,2416454,1,2,12950,1.111111E-03,353
42673.3800277778,2416464,1,2,12951,1.111111E-03,443
42673.3800393519,2416474,1,2,12952,1.111111E-03,400
42673.3800509259,2416484,1.1,2,12953,.00115,462
42673.3800636574,2416495,1.1,2,12954,.00115,479
42673.3800763889,2416506,1,2,12955,1.111111E-03,385
42673.380087963,2416516,1,2,12956,1.111111E-03,352
42673.380099537,2416526,1.1,2,12957,.00115,400
42673.3801122685,2416537,1,2,12958,1.111111E-03,385
42673.3801238426,2416547,1,2,12959,1.111111E-03,502
42673.3801354167,2416557,1,2,12960,1.111111E-03,443
42673.3801469907,2416567,1.1,2,12961,.00115,643
42673.3801597222,2416578,1,2,12962,1.111111E-03,464
42673.3801712963,2416588,1,2,12963,1.111111E-03,288
42673.3801828704,2416598,1.1,2,12964,.00115,498
42673.3801956019,2416609,1,2,12965,1.111111E-03,424
42673.3802071759,2416619,1,2,12966,1.111111E-03,422
42673.38021875,2416629,1,2,12967,1.111111E-03,351
42673.3802303241,2416639,1,2,12968,1.111111E-03,386
42673.3802418982,2416649,1.3,2,12969,1.227778E-03,479
42673.3802569444,2416662,.8,2,12970,1.033333E-03,340
42673.3802662037,2416670,1,2,12971,1.111111E-03,463
42673.3802777778,2416680,1.2,2,12972,1.188889E-03,675
42673.3802916667,2416692,.9,2,12973,1.072222E-03,387
42673.3803020833,2416701,1,2,12974,1.111111E-03,390
42673.3803136574,2416711,1.1,2,12975,.00115,549
42673.3803263889,2416722,1,2,12976,1.111111E-03,375
42673.380337963,2416732,1,2,12977,1.111111E-03,284
42673.380349537,2416742,1.1,2,12978,.00115,413
42673.3803622685,2416753,1,2,12979,1.111111E-03,268
42673.3803738426,2416763,1,2,12980,1.111111E-03,444
42673.3803854167,2416773,1.3,2,12981,1.227778E-03,565
42673.380400463,2416786,.8,2,12982,1.033333E-03,391
42673.3804097222,2416794,1,2,12983,1.111111E-03,491
42673.3804212963,2416804,1,2,12984,1.111111E-03,390
42673.3804328704,2416814,1,2,12985,1.111111E-03,393
42673.3804444444,2416824,1,2,12986,1.111111E-03,386
42673.3804560185,2416834,1.1,2,12987,.00115,538
42673.38046875,2416845,1.3,2,12988,1.227778E-03,325
42673.3804837963,2416858,.8,2,12989,1.033333E-03,327
42673.3804930556,2416866,1,2,12990,1.111111E-03,322
42673.3805046296,2416876,1.1,2,12991,.00115,581
42673.3805173611,2416887,1,2,12992,1.111111E-03,333
42673.3805289352,2416897,1.1,2,12993,.00115,510
42673.3805416667,2416908,1.1,2,12994,.00115,296
42673.3805543982,2416919,1.1,2,12995,.00115,330
42673.3805671296,2416930,1.1,2,12996,.00115,543
42673.3805798611,2416941,1.1,2,12997,.00115,554
42673.3805925926,2416952,1.2,2,12998,1.188889E-03,552
42673.3806064815,2416964,.8,2,12999,1.033333E-03,406
42673.3806157407,2416972,1,2,13000,1.111111E-03,385
42673.3806273148,2416982,1,2,13001,1.111111E-03,358
42673.3806388889,2416992,1.1,2,13002,.00115,533
42673.3806516204,2417003,1,2,13003,1.111111E-03,397
42673.3806631944,2417013,1,2,13004,1.111111E-03,482
42673.3806747685,2417023,1,2,13005,1.111111E-03,499
42673.3806863426,2417033,1,2,13006,1.111111E-03,426
42673.3806979167,2417043,1.1,2,13007,.00115,487
42673.3807106481,2417054,1,2,13008,1.111111E-03,414
42673.3807222222,2417064,1,2,13009,1.111111E-03,517
42673.3807337963,2417074,1,2,13010,1.111111E-03,578
42673.3807453704,2417084,1.1,2,13011,.00115,438
42673.3807581018,2417095,1,2,13012,1.111111E-03,346
42673.3807696759,2417105,1.1,2,13013,.00115,494
42673.3807824074,2417116,1,2,13014,1.111111E-03,288
42673.3807939815,2417126,1.1,2,13015,.00115,455
42673.380806713,2417137,1.1,2,13016,.00115,475
42673.3808194444,2417148,1,2,13017,1.111111E-03,287
42673.3808310185,2417158,1.1,2,13018,.00115,404
42673.38084375,2417169,1,2,13019,1.111111E-03,358
42673.3808553241,2417179,1.1,2,13020,.00115,320
42673.3808680556,2417190,1,2,13021,1.111111E-03,334
42673.3808796296,2417200,1,2,13022,1.111111E-03,402
42673.3808912037,2417210,1,2,13023,1.111111E-03,400
42673.3809027778,2417220,1.3,2,13024,1.227778E-03,537
42673.3809178241,2417233,.8,2,13025,1.033333E-03,317
42673.3809270833,2417241,1,2,13026,1.111111E-03,353
42673.3809386574,2417251,1.1,2,13027,.00115,452
42673.3809513889,2417262,1,2,13028,1.111111E-03,347
42673.380962963,2417272,1,2,13029,1.111111E-03,484
42673.380974537,2417282,1.3,2,13030,1.227778E-03,669
42673.3809895833,2417295,.8,2,13031,1.033333E-03,278
42673.3809988426,2417303,1,2,13032,1.111111E-03,393
42673.3810104167,2417313,1.1,2,13033,.00115,521
42673.3810231481,2417324,1,2,13034,1.111111E-03,459
42673.3810347222,2417334,1,2,13035,1.111111E-03,306
42673.3810462963,2417344,1.1,2,13036,.00115,403
42673.3810590278,2417355,1.1,2,13037,.00115,443
42673.3810717593,2417366,1,2,13038,1.111111E-03,385
42673.3810833333,2417376,1.2,2,13039,1.188889E-03,475
42673.3810972222,2417388,.8,2,13040,1.033333E-03,201
42673.3811064815,2417396,1.1,2,13041,.00115,605
42673.381119213,2417407,1,2,13042,1.111111E-03,439
42673.381130787,2417417,1.2,2,13043,1.188889E-03,555
42673.3811446759,2417429,.9,2,13044,1.072222E-03,472
42673.3811550926,2417438,1,2,13045,1.111111E-03,502
42673.3811666667,2417448,1,2,13046,1.111111E-03,340
42673.3811782407,2417458,1,2,13047,1.111111E-03,404
42673.3811898148,2417468,1.1,2,13048,.00115,410
42673.3812025463,2417479,1,2,13049,1.111111E-03,518
42673.3812141204,2417489,1.1,2,13050,.00115,386
42673.3812268519,2417500,1.1,2,13051,.00115,426
42673.3812395833,2417511,1.2,2,13052,1.188889E-03,351
42673.3812534722,2417523,1.1,2,13053,.00115,459
42673.3812662037,2417534,1,2,13054,1.111111E-03,398
42673.3812777778,2417544,1.1,2,13055,.00115,581
42673.3812905093,2417555,1.1,2,13056,.00115,260
42673.3813032407,2417566,1,2,13057,1.111111E-03,439
42673.3813148148,2417576,4.4,2,13058,2.433333E-03,476
42673.3813657407,2417620,1.2,2,13059,1.188889E-03,302
42673.3813796296,2417632,1.1,2,13060,.00115,403
42673.3813923611,2417643,1.1,2,13061,.00115,441
42673.3814050926,2417654,1.1,2,13062,.00115,420
42673.3814178241,2417665,1.4,2,13063,1.266667E-03,444
42673.3814340278,2417679,.8,2,13064,1.033333E-03,255
42673.381443287,2417687,1.1,2,13065,.00115,388
42673.3814560185,2417698,1.1,2,13066,.00115,507
42673.38146875,2417709,1.2,2,13067,1.188889E-03,510
42673.3814826389,2417721,1,2,13068,1.111111E-03,396
42673.381494213,2417731,1.1,2,13069,.00115,302
42673.3815069444,2417742,1.1,2,13070,.00115,467
42673.3815196759,2417753,1,2,13071,1.111111E-03,461
42673.38153125,2417763,1.1,2,13072,.00115,495
42673.3815439815,2417774,1,2,13073,1.111111E-03,265
42673.3815555556,2417784,1.2,2,13074,1.188889E-03,563
42673.3815694444,2417796,1,2,13075,1.111111E-03,393
42673.3815810185,2417806,1.1,2,13076,.00115,336
42673.38159375,2417817,1.1,2,13077,.00115,399
42673.3816064815,2417828,1,2,13078,1.111111E-03,427
42673.3816180556,2417838,1.1,2,13079,.00115,558
42673.381630787,2417849,1.1,2,13080,.00115,499
42673.3816435185,2417860,1.1,2,13081,.00115,385
42673.38165625,2417871,1,2,13082,1.111111E-03,479
42673.3816678241,2417881,1.1,2,13083,.00115,407
42673.3816805556,2417892,1.1,2,13084,.00115,518
42673.381693287,2417903,1.1,2,13085,.00115,397
42673.3817060185,2417914,1.2,2,13086,1.188889E-03,604
42673.3817199074,2417926,1.2,2,13087,1.188889E-03,350
42673.3817337963,2417938,1.1,2,13088,.00115,316
42673.3817465278,2417949,1.1,2,13089,.00115,426
42673.3817592593,2417960,1.1,2,13090,.00115,507
42673.3817719907,2417971,1.1,2,13091,.00115,469
42673.3817847222,2417982,1,2,13092,1.111111E-03,347
42673.3817962963,2417992,1.1,2,13093,.00115,509
42673.3818090278,2418003,1.1,2,13094,.00115,457
42673.3818217593,2418014,1,2,13095,1.111111E-03,268
42673.3818333333,2418024,1.1,2,13096,.00115,624
42673.3818460648,2418035,1.1,2,13097,.00115,476
42673.3818587963,2418046,1,2,13098,1.111111E-03,326
42673.3818703704,2418056,1.1,2,13099,.00115,476
42673.3818831019,2418067,1.1,2,13100,.00115,401
42673.3818958333,2418078,1.1,2,13101,.00115,464
42673.3819085648,2418089,1.3,2,13102,1.227778E-03,433
42673.3819236111,2418102,.8,2,13103,1.033333E-03,365
42673.3819328704,2418110,1.1,2,13104,.00115,449
42673.3819456019,2418121,1,2,13105,1.111111E-03,397
42673.3819571759,2418131,1.1,2,13106,.00115,496
42673.3819699074,2418142,1.1,2,13107,.00115,425
42673.3819826389,2418153,1,2,13108,1.111111E-03,285
42673.381994213,2418163,1,2,13109,1.111111E-03,353
42673.382005787,2418173,1.1,2,13110,.00115,548
42673.3820185185,2418184,1.1,2,13111,.00115,504
42673.38203125,2418195,1.4,2,13112,1.266667E-03,427
42673.3820474537,2418209,.7,2,13113,9.944445E-04,187
42673.3820555556,2418216,1.2,2,13114,1.188889E-03,564
42673.3820694444,2418228,1,2,13115,1.111111E-03,301
42673.3820810185,2418238,1.1,2,13116,.00115,446
42673.38209375,2418249,1,2,13117,1.111111E-03,234
42673.3821053241,2418259,1.3,2,13118,1.227778E-03,661
42673.3821203704,2418272,.9,2,13119,1.072222E-03,489
42673.382130787,2418281,1,2,13120,1.111111E-03,259
42673.3821423611,2418291,1.1,2,13121,.00115,528
42673.3821550926,2418302,1,2,13122,1.111111E-03,419
42673.3821666667,2418312,1.1,2,13123,.00115,591
42673.3821793981,2418323,1,2,13124,1.111111E-03,437
42673.3821909722,2418333,1.1,2,13125,.00115,654
42673.3822037037,2418344,1.1,2,13126,.00115,347
42673.3822164352,2418355,1.1,2,13127,.00115,415
42673.3822291667,2418366,1,2,13128,1.111111E-03,387
42673.3822407407,2418376,1.1,2,13129,.00115,266
42673.3822534722,2418387,1,2,13130,1.111111E-03,277
42673.3822650463,2418397,1.2,2,13131,1.188889E-03,607
42673.3822789352,2418409,1,2,13132,1.111111E-03,457
42673.3822905093,2418419,1.1,2,13133,.00115,403
42673.3823032407,2418430,1,2,13134,1.111111E-03,329
42673.3823148148,2418440,1.1,2,13135,.00115,445
42673.3823275463,2418451,1,2,13136,1.111111E-03,351
42673.3823391204,2418461,1.1,2,13137,.00115,431
42673.3823518518,2418472,1,2,13138,1.111111E-03,352
42673.3823634259,2418482,1.1,2,13139,.00115,502
42673.3823761574,2418493,1,2,13140,1.111111E-03,370
42673.3823877315,2418503,1,2,13141,1.111111E-03,478
42673.3823993056,2418513,1.1,2,13142,.00115,542
42673.382412037,2418524,1.1,2,13143,.00115,465
42673.3824247685,2418535,1.2,2,13144,1.188889E-03,454
42673.3824386574,2418547,1.2,2,13145,1.188889E-03,629
42673.3824525463,2418559,1.1,2,13146,.00115,431
42673.3824652778,2418570,1.1,2,13147,.00115,499
42673.3824780093,2418581,1.3,2,13148,1.227778E-03,534
42673.3824930556,2418594,.8,2,13149,1.033333E-03,186
42673.3825023148,2418602,1.1,2,13150,.00115,525
42673.3825150463,2418613,1.1,2,13151,.00115,544
42673.3825277778,2418624,1.1,2,13152,.00115,337
42673.3825405093,2418635,1.1,2,13153,.00115,479
42673.3825532407,2418646,1.1,2,13154,.00115,336
42673.3825659722,2418657,1.1,2,13155,.00115,457
42673.3825787037,2418668,1.1,2,13156,.00115,348
42673.3825914352,2418679,1.2,2,13157,1.188889E-03,510
42673.3826053241,2418691,1.1,2,13158,.00115,487
42673.3826180556,2418702,1.1,2,13159,.00115,341
42673.382630787,2418713,1,2,13160,1.111111E-03,269
42673.3826423611,2418723,1.1,2,13161,.00115,553
42673.3826550926,2418734,1.1,2,13162,.00115,411
42673.3826678241,2418745,1.1,2,13163,.00115,530
42673.3826805556,2418756,1,2,13164,1.111111E-03,225
42673.3826921296,2418766,1.3,2,13165,1.227778E-03,534
42673.3827071759,2418779,.9,2,13166,1.072222E-03,350
42673.3827175926,2418788,1.1,2,13167,.00115,460
42673.3827303241,2418799,1.1,2,13168,.00115,307
42673.3827430556,2418810,1.1,2,13169,.00115,397
42673.382755787,2418821,1,2,13170,1.111111E-03,350
42673.3827673611,2418831,1,2,13171,1.111111E-03,364
