"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Abs(sumDiff)"
42449.2151793981,4002025,8.7,1,15442,3.383333E-03,314
42449.2152800926,4002112,3.4,2,15443,2.044444E-03,555
42449.2153194444,4002146,1.8,2,15444,1.422222E-03,282
42449.2153402778,4002164,2.1,2,15445,1.538889E-03,286
42449.2153645833,4002185,2.4,2,15446,1.655556E-03,208
42449.2153923611,4002209,2.2,2,15447,1.577778E-03,512
42449.2154178241,4002231,2.2,2,15448,1.577778E-03,352
42449.215443287,4002253,3.4,2,15449,2.044444E-03,872
42449.2154826389,4002287,4.5,2,15450,2.472222E-03,1111
42449.2155347222,4002332,4.4,2,15451,2.433333E-03,607
42449.2155856481,4002376,1.1,2,15452,.00115,449
42449.2155983796,4002387,1.3,2,15453,1.227778E-03,369
42449.2156134259,4002400,1.4,2,15454,1.266667E-03,186
42449.2156296296,4002414,3.1,2,15455,1.927778E-03,367
42449.2156655093,4002445,2,2,15456,.0015,434
42449.2156886574,4002465,.9,2,15457,1.072222E-03,298
42449.2156990741,4002474,1.1,2,15458,.00115,385
42449.2157118056,4002485,1,2,15459,1.111111E-03,264
42449.2157233796,4002495,2.8,2,15460,1.811111E-03,570
42449.215755787,4002523,.7,2,15461,9.944445E-04,122
42449.2157638889,4002530,1,2,15462,1.111111E-03,227
42449.215775463,4002540,1,2,15463,1.111111E-03,245
42449.215787037,4002550,5,2,15464,2.666667E-03,838
42449.2158449074,4002600,.9,2,15465,1.072222E-03,196
42449.2158553241,4002609,1.7,2,15466,1.383333E-03,374
42449.215875,4002626,1,2,15467,1.111111E-03,366
42449.2158865741,4002636,1.1,2,15468,.00115,296
42449.2158993056,4002647,.8,2,15469,1.033333E-03,328
42449.2159085648,4002655,2.9,2,15470,.00185,539
42449.2159421296,4002684,1.4,2,15471,1.266667E-03,326
42449.2159583333,4002698,1,2,15472,1.111111E-03,248
42449.2159699074,4002708,1.2,2,15473,1.188889E-03,189
42449.2159837963,4002720,1.7,2,15474,1.383333E-03,309
42449.2160034722,4002737,1.1,2,15475,.00115,190
42449.2160162037,4002748,27.7,1,15475,1.077222E-02,1120
42449.2163368056,4003025,1.6,2,15476,1.344444E-03,244
42449.2163553241,4003041,1.3,2,15477,1.227778E-03,434
42449.2163703704,4003054,1.1,2,15478,.00115,396
42449.2163831019,4003065,2.4,2,15479,1.655556E-03,347
42449.2164108796,4003089,1.1,2,15480,.00115,387
42449.2164236111,4003100,1,2,15481,1.111111E-03,309
42449.2164351852,4003110,1.1,2,15482,.00115,338
42449.2164479167,4003121,7.5,1,15482,2.916667E-03,1041
42449.2165347222,4003196,1.3,2,15483,1.227778E-03,303
42449.2165497685,4003209,.9,2,15484,1.072222E-03,321
42449.2165601852,4003218,.9,2,15485,1.072222E-03,262
42449.2165706019,4003227,1.8,2,15486,1.422222E-03,582
42449.2165914352,4003245,4.5,2,15487,2.472222E-03,469
42449.2166435185,4003290,1.4,2,15488,1.266667E-03,252
42449.2166597222,4003304,2.4,2,15489,1.655556E-03,348
42449.2166875,4003328,1,2,15490,1.111111E-03,327
42449.2166990741,4003338,5.7,2,15491,2.938889E-03,537
42449.2167650463,4003395,1.1,2,15492,.00115,283
42449.2167777778,4003406,1.1,2,15493,.00115,372
42449.2167905093,4003417,1.1,2,15494,.00115,289
42449.2168032407,4003428,1.2,2,15495,1.188889E-03,313
42449.2168171296,4003440,3.7,2,15496,2.161111E-03,397
42449.2168599537,4003477,1.2,2,15497,1.188889E-03,325
42449.2168738426,4003489,1.1,2,15498,.00115,280
42449.2168865741,4003500,1,2,15499,1.111111E-03,316
42449.2168981482,4003510,1.1,2,15500,.00115,371
42449.2169108796,4003521,4.9,2,15501,2.627778E-03,767
42449.2169675926,4003570,1,2,15502,1.111111E-03,339
42449.2169791667,4003580,1,2,15503,1.111111E-03,266
42449.2169907407,4003590,1.1,2,15504,.00115,252
42449.2170034722,4003601,1.1,2,15505,.00115,268
42449.2170162037,4003612,1.1,2,15506,.00115,228
42449.2170289352,4003623,2.2,2,15507,1.577778E-03,186
42449.2170543981,4003645,.8,1,15507,3.111111E-04,130
42449.2170636574,4003653,142.8,0,15507,4.958333E-02,147
42449.2187164352,4005081,1.2,1,15507,4.666667E-04,188
42449.2187303241,4005093,3.5,2,15508,2.083333E-03,403
42449.2187708333,4005128,1.5,2,15509,1.305556E-03,294
42449.2187881944,4005143,20.6,1,15509,8.011111E-03,1588
42449.2190266204,4005349,1.3,2,15510,1.227778E-03,249
42449.2190416667,4005362,59.3,1,15510,2.306111E-02,2273
42449.2197280093,4005955,3.9,2,15511,2.238889E-03,253
42449.2197731482,4005994,1.8,2,15512,1.422222E-03,175
42449.2197939815,4006012,9.4,1,15512,3.655555E-03,224
42449.2199027778,4006106,1.7,2,15513,1.383333E-03,249
42449.2199224537,4006123,1.8,2,15514,1.422222E-03,194
42449.219943287,4006141,.8,2,15515,1.033333E-03,139
42449.2199525463,4006149,8.2,1,15515,3.188889E-03,523
42449.2200474537,4006231,1,2,15516,1.111111E-03,336
42449.2200590278,4006241,4.1,2,15517,2.316667E-03,533
42449.2201064815,4006282,8.6,1,15517,3.344445E-03,584
42449.2202060185,4006368,3.8,2,15518,.0022,457
42449.22025,4006406,1.2,2,15519,1.188889E-03,166
42449.2202638889,4006418,4.2,2,15520,2.355556E-03,415
42449.2203125,4006460,5.1,2,15521,2.705555E-03,511
42449.2203715278,4006511,22.8,1,15521,8.866666E-03,1442
42449.2206354167,4006739,4.9,2,15522,2.627778E-03,926
42449.2206921296,4006788,1.5,2,15523,1.305556E-03,313
42449.2207094907,4006803,1.1,2,15524,.00115,247
42449.2207222222,4006814,16.5,1,15524,6.416667E-03,1496
42449.2209131944,4006979,3.8,2,15525,.0022,584
42449.2209571759,4007017,5.5,2,15526,2.861111E-03,665
42449.2210208333,4007072,1,2,15527,1.111111E-03,228
42449.2210324074,4007082,4.7,2,15528,.00255,335
42449.2210868056,4007129,1.7,2,15529,1.383333E-03,297
42449.2211064815,4007146,.9,2,15530,1.072222E-03,213
42449.2211168982,4007155,5.4,2,15531,2.822222E-03,92
42449.2211793981,4007209,1.3,2,15532,1.227778E-03,232
42449.2211944445,4007222,2.2,2,15533,1.577778E-03,400
42449.2212199074,4007244,1.6,2,15534,1.344444E-03,337
42449.2212384259,4007260,3.6,2,15535,2.122222E-03,147
42449.2212800926,4007296,.9,2,15536,1.072222E-03,287
42449.2212905093,4007305,.8,2,15537,1.033333E-03,143
42449.2212997685,4007313,.8,2,15538,1.033333E-03,212
42449.2213090278,4007321,.7,2,15539,9.944445E-04,102
42449.2213171296,4007328,.8,2,15540,1.033333E-03,259
42449.2213263889,4007336,.9,2,15541,1.072222E-03,102
42449.2213368056,4007345,1,2,15542,1.111111E-03,250
42449.2213483796,4007355,1.1,2,15543,.00115,417
42449.2213611111,4007366,1,2,15544,1.111111E-03,270
42449.2213726852,4007376,1.2,2,15545,1.188889E-03,447
42449.2213865741,4007388,1.2,2,15546,1.188889E-03,361
42449.221400463,4007400,12.1,1,15546,4.705556E-03,784
42449.2215405093,4007521,3,2,15547,1.888889E-03,434
42449.2215752315,4007551,.9,2,15548,1.072222E-03,186
42449.2215856481,4007560,1.2,2,15549,1.188889E-03,316
42449.221599537,4007572,1,2,15550,1.111111E-03,173
42449.2216111111,4007582,1.1,2,15551,.00115,328
42449.2216238426,4007593,1.2,2,15552,1.188889E-03,191
42449.2216377315,4007605,1.3,2,15553,1.227778E-03,356
42449.2216527778,4007618,1,2,15554,1.111111E-03,267
42449.2216643519,4007628,1.2,2,15555,1.188889E-03,163
42449.2216782407,4007640,1.2,2,15556,1.188889E-03,146
42449.2216921296,4007652,11.5,1,15556,4.472222E-03,681
42449.2218252315,4007767,1.2,2,15557,1.188889E-03,195
42449.2218391204,4007779,1.2,2,15558,1.188889E-03,274
42449.2218530093,4007791,1.3,2,15559,1.227778E-03,357
42449.2218680556,4007804,1.1,2,15560,.00115,368
42449.221880787,4007815,1.3,2,15561,1.227778E-03,595
42449.2218958333,4007828,1.2,2,15562,1.188889E-03,423
42449.2219097222,4007840,1.3,2,15563,1.227778E-03,283
42449.2219247685,4007853,3.4,2,15564,2.044444E-03,495
42449.2219641204,4007887,23,1,15564,8.944444E-03,590
42449.2222303241,4008117,1.5,2,15565,1.305556E-03,383
42449.2222476852,4008132,2.4,2,15566,1.655556E-03,436
42449.222275463,4008156,1.1,2,15567,.00115,275
42449.2222881944,4008167,1.6,2,15568,1.344444E-03,252
42449.222306713,4008183,10.9,1,15568,4.238889E-03,415
42449.2224328704,4008292,1,2,15569,1.111111E-03,199
42449.2224444444,4008302,1.1,2,15570,.00115,250
42449.2224571759,4008313,1,2,15571,1.111111E-03,178
42449.22246875,4008323,1.2,2,15572,1.188889E-03,347
42449.2224826389,4008335,1,2,15573,1.111111E-03,245
42449.222494213,4008345,1,2,15574,1.111111E-03,253
42449.222505787,4008355,1.3,2,15575,1.227778E-03,403
42449.2225208333,4008368,2.7,2,15576,1.772222E-03,310
42449.2225520833,4008395,4.5,2,15577,2.472222E-03,389
42449.2226041667,4008440,3.1,2,15578,1.927778E-03,609
42449.2226400463,4008471,5.2,2,15579,2.744444E-03,418
42449.2227002315,4008523,4.6,2,15580,2.511111E-03,779
42449.2227534722,4008569,1.4,2,15581,1.266667E-03,412
42449.2227696759,4008583,1.1,2,15582,.00115,215
42449.2227824074,4008594,1.3,2,15583,1.227778E-03,465
42449.2227974537,4008607,1.3,2,15584,1.227778E-03,425
42449.2228125,4008620,3.7,2,15585,2.161111E-03,545
42449.2228553241,4008657,1.2,2,15586,1.188889E-03,317
42449.222869213,4008669,1.2,2,15587,1.188889E-03,300
42449.2228831019,4008681,1.2,2,15588,1.188889E-03,319
42449.2228969907,4008693,2.6,2,15589,1.733333E-03,489
42449.2229270833,4008719,1.3,2,15590,1.227778E-03,156
42449.2229421296,4008732,1.4,2,15591,1.266667E-03,373
42449.2229583333,4008746,1.2,2,15592,1.188889E-03,209
42449.2229722222,4008758,1.2,2,15593,1.188889E-03,335
42449.2229861111,4008770,1.3,2,15594,1.227778E-03,270
42449.2230011574,4008783,4,2,15595,2.277778E-03,434
42449.2230474537,4008823,4.9,2,15596,2.627778E-03,466
42449.2231041667,4008872,7.6,1,15596,2.955555E-03,809
42449.2231921296,4008948,3.2,2,15597,1.966667E-03,394
42449.2232291667,4008980,73.4,1,15597,2.854444E-02,2178
42449.2240787037,4009714,.9,2,15598,1.072222E-03,136
42449.2240891204,4009723,1.4,2,15599,1.266667E-03,315
42449.2241053241,4009737,1.3,2,15600,1.227778E-03,226
42449.2241203704,4009750,1.4,2,15601,1.266667E-03,373
42449.2241365741,4009764,1.2,2,15602,1.188889E-03,313
42449.224150463,4009776,1.4,2,15603,1.266667E-03,364
42449.2241666667,4009790,3.3,2,15604,2.005555E-03,469
42449.2242048611,4009823,1.3,2,15605,1.227778E-03,461
42449.2242199074,4009836,1.2,2,15606,1.188889E-03,423
42449.2242337963,4009848,1.4,2,15607,1.266667E-03,318
42449.22425,4009862,1.3,2,15608,1.227778E-03,219
42449.2242650463,4009875,48.5,1,15608,1.886111E-02,1324
42449.2248263889,4010360,1.5,2,15609,1.305556E-03,208
42449.22484375,4010375,186.1,1,15609,7.237222E-02,1927
42449.2269976852,4012236,5.9,2,15610,3.016667E-03,107
42449.2270659722,4012295,82.7,1,15610,3.216111E-02,2155
42449.2280231481,4013122,1.5,2,15611,1.305556E-03,146
42449.2280405093,4013137,84.9,1,15611,3.301667E-02,3085
42449.2290231482,4013986,1.5,2,15612,1.305556E-03,149
42449.2290405093,4014001,9.4,1,15612,3.655555E-03,651
42449.2291493056,4014095,2.1,2,15613,1.538889E-03,178
42449.2291736111,4014116,2.7,2,15614,1.772222E-03,323
42449.2292048611,4014143,.9,2,15615,1.072222E-03,131
42449.2292152778,4014152,1.2,2,15616,1.188889E-03,332
42449.2292291667,4014164,2.9,2,15617,.00185,455
42449.2292627315,4014193,1.5,2,15618,1.305556E-03,379
42449.2292800926,4014208,9.8,1,15618,3.811111E-03,605
42449.2293935185,4014306,4.4,2,15619,2.433333E-03,218
42449.2294444444,4014350,3,2,15620,1.888889E-03,266
42449.2294791667,4014380,1.3,2,15621,1.227778E-03,307
42449.229494213,4014393,2.9,2,15622,.00185,710
42449.2295277778,4014422,3.8,2,15623,.0022,538
42449.2295717593,4014460,1.4,2,15624,1.266667E-03,182
42449.229587963,4014474,1.4,2,15625,1.266667E-03,417
42449.2296041667,4014488,1.3,2,15626,1.227778E-03,365
42449.229619213,4014501,1.4,2,15627,1.266667E-03,364
42449.2296354167,4014515,1.3,2,15628,1.227778E-03,256
42449.229650463,4014528,1.3,2,15629,1.227778E-03,225
42449.2296655093,4014541,1.2,2,15630,1.188889E-03,330
42449.2296793982,4014553,1.3,2,15631,1.227778E-03,411
42449.2296944444,4014566,1.4,2,15632,1.266667E-03,418
42449.2297106481,4014580,1.2,2,15633,1.188889E-03,364
42449.229724537,4014592,1.2,2,15634,1.188889E-03,395
42449.2297384259,4014604,1.3,2,15635,1.227778E-03,491
42449.2297534722,4014617,1.3,2,15636,1.227778E-03,461
42449.2297685185,4014630,1.1,2,15637,.00115,373
42449.22978125,4014641,1.2,2,15638,1.188889E-03,448
42449.2297951389,4014653,1.6,2,15639,1.344444E-03,484
42449.2298136574,4014669,1.3,2,15640,1.227778E-03,446
42449.2298287037,4014682,1.2,2,15641,1.188889E-03,369
42449.2298425926,4014694,1.3,2,15642,1.227778E-03,656
42449.2298576389,4014707,1.2,2,15643,1.188889E-03,377
42449.2298715278,4014719,1.2,2,15644,1.188889E-03,580
42449.2298854167,4014731,1.3,2,15645,1.227778E-03,407
42449.229900463,4014744,1.6,2,15646,1.344444E-03,434
42449.2299189815,4014760,.9,2,15647,1.072222E-03,239
42449.2299293981,4014769,1.1,2,15648,.00115,526
42449.2299421296,4014780,1.2,2,15649,1.188889E-03,461
42449.2299560185,4014792,1.1,2,15650,.00115,525
42449.22996875,4014803,1.2,2,15651,1.188889E-03,606
42449.2299826389,4014815,1.1,2,15652,.00115,284
42449.2299953704,4014826,1.1,2,15653,.00115,411
42449.2300081019,4014837,1.2,2,15654,1.188889E-03,474
42449.2300219907,4014849,1.1,2,15655,.00115,584
42449.2300347222,4014860,1.2,2,15656,1.188889E-03,514
42449.2300486111,4014872,1.2,2,15657,1.188889E-03,505
42449.2300625,4014884,1.2,2,15658,1.188889E-03,292
42449.2300763889,4014896,1.3,2,15659,1.227778E-03,575
42449.2300914352,4014909,1.4,2,15660,1.266667E-03,540
42449.2301076389,4014923,2.4,2,15661,1.655556E-03,733
42449.2301354167,4014947,1.2,2,15662,1.188889E-03,468
42449.2301493056,4014959,1.3,2,15663,1.227778E-03,513
42449.2301643519,4014972,1.2,2,15664,1.188889E-03,533
42449.2301782407,4014984,1.2,2,15665,1.188889E-03,367
42449.2301921296,4014996,1.3,2,15666,1.227778E-03,488
42449.2302071759,4015009,1.3,2,15667,1.227778E-03,503
42449.2302222222,4015022,1.2,2,15668,1.188889E-03,285
42449.2302361111,4015034,1.2,2,15669,1.188889E-03,437
42449.23025,4015046,1.2,2,15670,1.188889E-03,440
42449.2302638889,4015058,1.2,2,15671,1.188889E-03,361
42449.2302777778,4015070,1.2,2,15672,1.188889E-03,410
42449.2302916667,4015082,1.1,2,15673,.00115,361
42449.2303043982,4015093,1.2,2,15674,1.188889E-03,573
42449.230318287,4015105,1.1,2,15675,.00115,364
42449.2303310185,4015116,1.2,2,15676,1.188889E-03,430
42449.2303449074,4015128,1.2,2,15677,1.188889E-03,454
42449.2303587963,4015140,1.2,2,15678,1.188889E-03,465
42449.2303726852,4015152,1.1,2,15679,.00115,343
42449.2303854167,4015163,1.2,2,15680,1.188889E-03,401
42449.2303993056,4015175,1.2,2,15681,1.188889E-03,509
42449.2304131944,4015187,1.4,2,15682,1.266667E-03,495
42449.2304293982,4015201,1.1,2,15683,.00115,404
42449.2304421296,4015212,1.2,2,15684,1.188889E-03,391
42449.2304560185,4015224,1.2,2,15685,1.188889E-03,319
42449.2304699074,4015236,1.3,2,15686,1.227778E-03,267
42449.2304849537,4015249,1.3,2,15687,1.227778E-03,302
42449.2305,4015262,1.3,2,15688,1.227778E-03,369
42449.2305150463,4015275,1.2,2,15689,1.188889E-03,388
42449.2305289352,4015287,1.1,2,15690,.00115,496
42449.2305416667,4015298,1.2,2,15691,1.188889E-03,355
42449.2305555556,4015310,1.3,2,15692,1.227778E-03,459
42449.2305706019,4015323,1.3,2,15693,1.227778E-03,364
42449.2305856481,4015336,1.4,2,15694,1.266667E-03,445
42449.2306018519,4015350,13.2,1,15694,5.133333E-03,412
42449.2307546296,4015482,4.2,2,15695,2.355556E-03,201
42449.2308032407,4015524,1.4,2,15696,1.266667E-03,433
42449.2308194444,4015538,1.2,2,15697,1.188889E-03,359
42449.2308333333,4015550,1.2,2,15698,1.188889E-03,512
42449.2308472222,4015562,1.2,2,15699,1.188889E-03,309
42449.2308611111,4015574,1.2,2,15700,1.188889E-03,355
42449.230875,4015586,1.2,2,15701,1.188889E-03,527
42449.2308888889,4015598,1.3,2,15702,1.227778E-03,529
42449.2309039352,4015611,1.2,2,15703,1.188889E-03,236
42449.2309178241,4015623,3.7,2,15704,2.161111E-03,369
42449.2309606482,4015660,1.3,2,15705,1.227778E-03,335
42449.2309756944,4015673,1.2,2,15706,1.188889E-03,345
42449.2309895833,4015685,1.2,2,15707,1.188889E-03,546
42449.2310034722,4015697,1.1,2,15708,.00115,460
42449.2310162037,4015708,1.1,2,15709,.00115,471
42449.2310289352,4015719,1.1,2,15710,.00115,417
42449.2310416667,4015730,1.2,2,15711,1.188889E-03,391
42449.2310555556,4015742,1.3,2,15712,1.227778E-03,430
42449.2310706019,4015755,1.4,2,15713,1.266667E-03,336
42449.2310868056,4015769,1.4,2,15714,1.266667E-03,467
42449.2311030093,4015783,1.3,2,15715,1.227778E-03,282
42449.2311180556,4015796,1.3,2,15716,1.227778E-03,414
42449.2311331019,4015809,1.2,2,15717,1.188889E-03,268
42449.2311469907,4015821,1.6,2,15718,1.344444E-03,207
42449.2311655093,4015837,27.5,1,15718,1.069444E-02,1473
42449.2314837963,4016112,1.2,2,15719,1.188889E-03,228
42449.2314976852,4016124,1.2,2,15720,1.188889E-03,354
42449.2315115741,4016136,15.8,1,15720,6.144444E-03,1388
42449.2316944444,4016294,307.8,0,15720,.106875,186
42449.2352569444,4019372,46.9,1,15720,1.823889E-02,1673
42449.2357997685,4019841,1.4,2,15721,1.266667E-03,248
42449.2358159722,4019855,1.3,2,15722,1.227778E-03,265
42449.2358310185,4019868,39.2,1,15722,1.524444E-02,692
42449.2362847222,4020260,3.6,2,15723,2.122222E-03,436
42449.2363263889,4020296,1.5,2,15724,1.305556E-03,159
42449.23634375,4020311,1.3,2,15725,1.227778E-03,369
42449.2363587963,4020324,1.1,2,15726,.00115,376
42449.2363715278,4020335,1.2,2,15727,1.188889E-03,489
42449.2363854167,4020347,1.3,2,15728,1.227778E-03,507
42449.236400463,4020360,1.3,2,15729,1.227778E-03,387
42449.2364155093,4020373,1.1,2,15730,.00115,337
42449.2364282407,4020384,1.3,2,15731,1.227778E-03,404
42449.236443287,4020397,1.3,2,15732,1.227778E-03,376
42449.2364583333,4020410,1.4,2,15733,1.266667E-03,325
42449.236474537,4020424,1.3,2,15734,1.227778E-03,268
42449.2364895833,4020437,1.4,2,15735,1.266667E-03,470
42449.236505787,4020451,1.3,2,15736,1.227778E-03,333
42449.2365208333,4020464,1.3,2,15737,1.227778E-03,471
42449.2365358796,4020477,1.5,2,15738,1.305556E-03,525
42449.2365532407,4020492,10.2,1,15738,3.966666E-03,494
42449.2366712963,4020594,1.5,2,15739,1.305556E-03,272
42449.2366886574,4020609,1.5,2,15740,1.305556E-03,191
42449.2367060185,4020624,17.1,1,15740,.00665,402
42449.2369039352,4020795,1.4,2,15741,1.266667E-03,163
42449.2369201389,4020809,1.9,2,15742,1.461111E-03,176
42449.2369421296,4020828,1.6,2,15743,1.344444E-03,432
42449.2369606482,4020844,2.4,2,15744,1.655556E-03,456
42449.2369884259,4020868,18.8,1,15744,7.311111E-03,483
42449.2372060185,4021056,1.5,2,15745,1.305556E-03,264
42449.2372233796,4021071,1.5,2,15746,1.305556E-03,388
42449.2372407407,4021086,1.3,2,15747,1.227778E-03,308
42449.237255787,4021099,1.2,2,15748,1.188889E-03,371
42449.2372696759,4021111,1.3,2,15749,1.227778E-03,281
42449.2372847222,4021124,1.4,2,15750,1.266667E-03,259
42449.2373009259,4021138,1.4,2,15751,1.266667E-03,215
42449.2373171296,4021152,1.4,2,15752,1.266667E-03,251
42449.2373333333,4021166,1.3,2,15753,1.227778E-03,383
42449.2373483796,4021179,1.4,2,15754,1.266667E-03,580
42449.2373645833,4021193,1,2,15755,1.111111E-03,464
42449.2373761574,4021203,1.2,2,15756,1.188889E-03,394
42449.2373900463,4021215,1.1,2,15757,.00115,340
42449.2374027778,4021226,1.2,2,15758,1.188889E-03,444
42449.2374166667,4021238,1.2,2,15759,1.188889E-03,402
42449.2374305556,4021250,1.3,2,15760,1.227778E-03,372
42449.2374456019,4021263,1.2,2,15761,1.188889E-03,399
42449.2374594907,4021275,1.1,2,15762,.00115,300
42449.2374722222,4021286,1.3,2,15763,1.227778E-03,495
42449.2374872685,4021299,1.2,2,15764,1.188889E-03,322
42449.2375011574,4021311,1.5,2,15765,1.305556E-03,430
42449.2375185185,4021326,1,2,15766,1.111111E-03,292
42449.2375300926,4021336,1.2,2,15767,1.188889E-03,282
42449.2375439815,4021348,1.3,2,15768,1.227778E-03,395
42449.2375590278,4021361,1.2,2,15769,1.188889E-03,315
42449.2375729167,4021373,1.3,2,15770,1.227778E-03,433
42449.237587963,4021386,1.3,2,15771,1.227778E-03,354
42449.2376030093,4021399,1.3,2,15772,1.227778E-03,386
42449.2376180556,4021412,1.4,2,15773,1.266667E-03,362
42449.2376342593,4021426,1.3,2,15774,1.227778E-03,321
42449.2376493056,4021439,1.4,2,15775,1.266667E-03,301
42449.2376655093,4021453,1.5,2,15776,1.305556E-03,341
42449.2376828704,4021468,1.5,2,15777,1.305556E-03,372
42449.2377002315,4021483,1.4,2,15778,1.266667E-03,270
42449.2377164352,4021497,1.5,2,15779,1.305556E-03,305
42449.2377337963,4021512,1.4,2,15780,1.266667E-03,284
42449.23775,4021526,1.4,2,15781,1.266667E-03,438
42449.2377662037,4021540,1.8,2,15782,1.422222E-03,324
42449.237787037,4021558,1.1,2,15783,.00115,182
